Time	C/A obs		Time	C/A obs		Time	C/A obs		Time	C/A obs		Time	C/A obs		Time	C/A obs
47340	24009931.21940	51510	21337738.21140	55685	20136056.06340	59860	20642844.82040	64030	22151810.21940	67050	23965868.94540
47345	24006261.75040	51515	21335249.47740	55690	20135717.79740	59865	20644232.60940	64035	22153892.86740	67050	23968096.57840
47350	24002591.98440	51520	21332762.65640	55695	20135382.20340	59870	20645621.89840	64040	22155975.61740	67050	23970323.35940
47355	23998923.04740	51525	21330278.24240	55700	20135048.89840	59875	20647012.46140	64045	22158059.25840	67050	23972550.93840
47360	23995255.07040	51530	21327796.58640	55705	20134718.55540	59880	20648404.69540	64050	22160142.86740	67050	23974778.57840
47365	23991587.05540	51535	21325317.28140	55710	20134390.45340	59885	20649799.24240	64055	22162227.02340	67050	23977006.13340
47370	23987919.63340	51540	21322839.45340	55715	20134065.11740	59890	20651193.95340	64060	22164311.45340	67050	23979234.18040
47375	23984251.14140	51545	21320364.32840	55720	20133742.59440	59895	20652590.25040	64065	22166396.32040	67050	23981461.85940
47380	23980584.65640	51550	21317891.44540	55725	20133422.32840	59900	20653987.91440	64070	22168481.36740	67050	23983690.14140
47385	23976919.50840	51555	21315420.55540	55730	20133104.71140	59905	20655387.06340	64075	22170567.35240	67050	23985917.82840
47390	23973254.05540	51560	21312952.52340	55735	20132790.09440	59910	20656787.81340	64080	22172653.21940	67050	23988144.96940
47395	23969588.25840	51565	21310486.56340	55740	20132477.58640	59915	20658189.68840	64085	22174739.06340	67050	23990372.75840
47400	23965923.29740	51570	21308022.01640	55745	20132167.39840	59920	20659593.20340	64090	22176826.05540	67050	23992601.21140
47405	23962259.60240	51575	21305559.96940	55750	20131860.60240	59925	20660997.78140	64095	22178913.05540	67050	23994830.35240
47410	23958596.02340	51580	21303100.66440	55755	20131555.48440	59930	20662404.34440	64100	22181000.75840	67050	23997058.42240
47415	23954933.25040	51585	21300643.96140	55760	20131253.19540	59935	20663811.79740	64105	22183088.20340	67050	23999286.44540
47420	23951271.15640	51590	21298188.85940	55765	20130953.95340	59940	20665220.73440	64110	22185176.42240	67050	24001515.79740
47425	23947609.25040	51595	21295736.10940	55770	20130656.89840	59945	20666630.89840	64115	22187264.96940	67050	24003744.26640
47430	23943947.65640	51600	21293285.82840	55775	20130362.65640	59950	20668042.91440	64120	22189353.82040	67050	24005972.60940
47435	23940286.46140	51605	21290837.44540	55780	20130070.70340	59955	20669455.78940	64125	22191442.43840	67050	24008201.79740
47440	23936625.73440	51610	21288391.75040	55785	20129781.53940	59960	20670870.68840	64130	22193532.65640	67050	24010430.76640
47445	23932966.04740	51615	21285948.00040	55790	20129494.74240	59965	20672286.58640	64135	22195621.83640	67050	24012659.98440
47450	23929306.37540	51620	21283506.71140	55795	20129210.57840	59970	20673703.84440	64140	22197711.85240	67050	24014888.71940
47455	23925647.81340	51625	21281067.87540	55800	20128929.32840	59975	20675122.46940	64145	22199802.70340	67050	24017118.18040
47460	23921989.01640	51630	21278630.92240	55805	20128650.42240	59980	20676543.00040	64150	22201893.39140	67050	24019347.70340
47465	23918331.75840	51635	21276196.37540	55810	20128373.99240	59985	20677964.37540	64155	22203984.43040	67050	24021577.40640
47470	23914674.01640	51640	21273764.62540	55815	20128100.17240	59990	20679387.40640	64160	22206075.57040	67050	24023807.28940
47475	23911016.96140	51645	21271334.34440	55820	20127829.02340	59995	20680811.48440	64165	22208167.94540	67050	24026036.34440
47480	23907361.46940	51650	21268906.81340	55825	20127560.00840	60000	20682237.16440	64170	22210259.89840	67050	24028265.22740
47485	23903706.46140	51655	21266481.14140	55830	20127293.89840	60005	20683664.40640	64175	22212352.46140	67050	24030495.17240
47490	23900051.45340	51660	21264058.11740	55835	20127030.45340	60010	20685092.55540	64180	22214445.49240	67050	24032725.75840
47495	23896396.39140	51665	21261637.50040	55840	20126769.37540	60015	20686522.50040	64185	22216538.44540	67050	24034955.35240
47500	23892742.21940	51670	21259219.06340	55845	20126510.79740	60020	20687953.83640	64190	22218632.22740	67050	24037185.91440
47505	23889089.14840	51675	21256802.53140	55850	20126255.06340	60025	20689386.45340	64195	22220726.12540	67050	24039417.18040
47510	23885436.14840	51680	21254388.76640	55855	20126001.99240	60030	20690820.36740	64200	22222820.44540	67050	24041647.43840
47515	23881784.15640	51685	21251976.93840	55860	20125750.99240	60035	20692255.44540	64205	22224915.22740	67050	24043877.29740
47520	23878131.57840	51690	21249567.75040	55865	20125502.78940	60040	20693692.50040	64210	22227009.70340	67050	24046108.17240
47525	23874481.03140	51695	21247160.10940	55870	20125257.09440	60045	20695130.48440	64215	22229105.68840	67050	24048338.52340
47530	23870830.68040	51700	21244755.93840	55875	20125013.97740	60050	20696569.84440	64220	22231201.03140	67050	24050569.14140
47535	23867180.32040	51705	21242352.96140	55880	20124773.33640	60055	20698010.28940	64225	22233296.80540	67050	24052799.95340
47540	23863531.12540	51710	21239952.89140	55885	20124535.44540	60060	20699452.32040	64230	22235393.15640	67050	24055031.39140
47545	23859882.01640	51715	21237555.28140	55890	20124299.92240	60065	20700895.90640	64235	22237489.99240	67050	24057262.57840
47550	23856233.97740	51720	21235159.39840	55895	20124066.98440	60070	20702341.10940	64240	22239586.71940	67050	24059493.91440
47555	23852586.89840	51725	21232766.26640	55900	20123836.92240	60075	20703787.12540	64245	22241684.37540	67050	24061725.85940
47560	23848939.96940	51730	21230375.13340	55905	20123608.82040	60080	20705234.49240	64250	22243781.76640	67050	24063956.50040
47565	23845293.09440	51735	21227986.18840	55910	20123383.72740	60085	20706683.50040	64255	22245879.00840	67050	24066187.93840
47570	23841647.09440	51740	21225599.84440	55915	20123161.14140	60090	20708134.00040	64260	22247977.84440	67050	24068419.99240
47575	23838002.14840	51745	21223215.71940	55920	20122941.11740	60095	20709585.53940	64265	22250076.22740	67050	24070651.42240
47580	23834356.96140	51750	21220834.50840	55925	20122723.57040	60100	20711038.75840	64270	22252175.51640	67050	24072884.00040
47585	23830713.26640	51755	21218454.39840	55930	20122508.29740	60105	20712493.13340	64275	22254274.64140	67050	24075116.38340
47590	23827070.16440	51760	21216077.81340	55935	20122296.13340	60110	20713949.02340	64280	22256373.70340	67050	24077347.89140
47595	23823426.43840	51765	21213702.75840	55940	20122086.57040	60115	20715406.00040	64285	22258473.86740	67050	24079580.77340
47600	23819783.46140	51770	21211329.82040	55945	20121879.51640	60120	20716864.23440	64290	22260574.07840	67050	24081812.76640
47605	23816142.32840	51775	21208959.81340	55950	20121674.13340	60125	20718323.78140	64295	22262674.56340	67050	24084044.56340
47610	23812501.05540	51780	21206592.21940	55955	20121471.90640	60130	20719784.92240	64300	22264775.38340	67050	24086276.98440
47615	23808860.46140	51785	21204226.41440	55960	20121272.30540	60135	20721247.50840	64305	22266876.47740	67050	24088509.36740
47620	23805220.31340	51790	21201862.78940	55965	20121075.23440	60140	20722711.00040	64310	22268977.70340	67050	24090742.89140
47625	23801581.28940	51795	21199501.97740	55970	20120879.41440	60145	20724176.45340	64315	22271080.01640	67050	24092975.68040
47630	23797942.10240	51800	21197143.45340	55975	20120687.82040	60150	20725642.16440	64320	22273182.27340	67050	24095208.89840
47635	23794304.57840	51805	21194786.80540	55980	20120498.02340	60155	20727110.43040	64325	22275284.47740	67050	24097441.97740
47640	23790666.90640	51810	21192432.90640	55985	20120310.85240	60160	20728579.53140	64330	22277387.53140	67050	24099674.15640
47645	23787029.27340	51815	21190081.31340	55990	20120126.83640	60165	20730050.00040	64335	22279490.90640	67050	24101907.42240
47650	23783393.51640	51820	21187732.26640	55995	20119944.35940	60170	20731521.63340	64340	22281594.18040	67050	24104141.26640
47655	23779757.64140	51825	21185385.07840	56000	20119765.18040	60175	20732994.83640	64345	22283697.80540	67050	24106374.40640
47660	23776123.25040	51830	21183040.35240	56005	20119588.49240	60180	20734468.81340	64350	22285802.01640	67050	24108607.65640
47665	23772488.82840	51835	21180697.82040	56010	20119414.23440	60185	20735944.83640	64355	22287906.59440	67050	24110842.26640
47670	23768855.12540	51840	21178357.79740	56015	20119242.09440	60190	20737421.53140	64360	22290010.61740	67050	24113075.96940
47675	23765221.67240	51845	21176020.05540	56020	20119072.94540	60195	20738900.01640	64365	22292116.07840	67050	24115309.68040
47680	23761589.50840	51850	21173684.78140	56025	20118906.10940	60200	20740379.78940	64370	22294221.79740	67050	24117543.43040
47685	23757957.60240	51855	21171351.92240	56030	20118741.85940	60205	20741860.98440	64375	22296327.23440	67050	24119777.65640
47690	23754326.71140	51860	21169021.25840	56035	20118580.07040	60210	20743342.82040	64380	22298433.17240	67050	24122012.80540
47695	23750696.33640	51865	21166693.32040	56040	20118420.81340	60215	20744826.10240	64385	22300539.43040	67050	24124246.47740
47700	23747066.03940	51870	21164366.81340	56045	20118264.32040	60220	20746311.43840	64390	22302646.55540	67050	24126480.20340
47705	23743436.63340	51875	21162043.43840	56050	20118110.01640	60225	20747797.53940	64395	22304753.23440	67050	24128714.42240
47710	23739808.22740	51880	21159721.98440	56055	20117958.59440	60230	20749284.96140	64400	22306860.24240	67050	24130950.22740
47715	23736179.60240	51885	21157402.85940	56060	20117809.37540	60235	20750774.12540	64405	22308967.60940	67050	24133184.67240
47720	23732553.38340	51890	21155086.52340	56065	20117662.78940	60240	20752264.27340	64410	22311075.90640	67050	24135419.87540
47725	23728926.91440	51895	21152772.17240	56070	20117518.78140	60245	20753755.23440	64415	22313184.10940	67050	24137654.25040
47730	23725300.23440	51900	21150460.32040	56075	20117377.14840	60250	20755248.12540	64420	22315292.53140	67050	24139889.00040
47735	23721675.12540	51905	21148151.10940	56080	20117238.43840	60255	20756741.88340	64425	22317401.53940	67050	24142123.54740
47740	23718050.60940	51910	21145843.78940	56085	20117101.87540	60260	20758237.52340	64430	22319509.80540	67050	24144359.07840
47745	23714427.05540	51915	21143538.93040	56090	20116967.81340	60265	20759734.27340	64435	22321619.53140	67050	24146594.30540
47750	23710803.02340	51920	21141236.25840	56095	20116836.13340	60270	20761231.88340	64440	22323729.04740	67050	24148830.03940
47755	23707181.27340	51925	21138936.25040	56100	20116707.46140	60275	20762731.20340	64445	22325839.07040	67050	24151065.40640
47760	23703559.76640	51930	21136638.32040	56105	20116581.21940	60280	20764231.81340	64450	22327949.47740	67050	24153300.58640
47765	23699937.92240	51935	21134343.05540	56110	20116457.22740	60285	20765733.40640	64455	22330059.91440	67050	24155536.08640
47770	23696317.46140	51940	21132049.76640	56115	20116335.76640	60290	20767236.64140	64460	22332170.88340	67050	24157772.07040
47775	23692698.18040	51945	21129759.41440	56120	20116217.16440	60295	20768740.67240	64465	22334282.32040	67050	24160008.43040
47780	23689079.03940	51950	21127470.84440	56125	20116100.69540	60300	20770246.28140	64470	22336393.53940	67050	24162243.93840
47785	23685459.63340	51955	21125184.52340	56130	20115986.99240	60305	20771753.56340	64475	22338505.50040	67050	24164479.97740
47790	23681842.81340	51960	21122901.21140	56135	20115875.77340	60310	20773261.67240	64480	22340617.83640	67050	24166716.96140
47795	23678225.32840	51965	21120620.28940	56140	20115766.88340	60315	20774771.11740	64485	22342730.29740	67050	24168953.52340
47800	23674609.32840	51970	21118341.00840	56145	20115660.48440	60320	20776282.03940	64490	22344842.78140	67050	24171189.77340
47805	23670992.95340	51975	21116064.60940	56150	20115556.83640	60325	20777794.11740	64495	22346955.57040	67050	24173425.13340
47810	23667378.48440	51980	21113790.45340	56155	20115455.39140	60330	20779307.13340	64500	22349068.79740	67050	24175662.16440
47815	23663763.96940	51985	21111518.37540	56160	20115356.45340	60335	20780822.06340	64505	22351182.62540	67050	24177899.25040
47820	23660150.22740	51990	21109249.35940	56165	20115260.33640	60340	20782337.91440	64510	22353295.84440	67050	24180136.50040
47825	23656537.20340	51995	21106982.39840	56170	20115166.27340	60345	20783854.99240	64515	22355410.43040	67050	24182373.75040
47830	23652925.79740	52000	21104717.63340	56175	20115075.43040	60350	20785373.20340	64520	22357525.04740	67050	24184611.21140
47835	23649313.43040	52005	21102455.62540	56180	20114986.50840	60355	20786893.07840	64525	22359639.60940	67050	24186847.71940
47840	23645703.27340	52010	21100195.72740	56185	20114899.93040	60360	20788413.91440	64530	22361754.94540	67050	24189085.55540
47845	23642093.50040	52015	21097937.83640	56190	20114816.50040	60365	20789936.25840	64535	22363870.00840	67050	24191322.89140
47850	23638483.82040	52020	21095682.88340	56195	20114735.44540	60370	20791459.43040	64540	22365986.26640	67050	24193560.34440
47855	23634875.48440	52025	21093430.32840	56200	20114656.42240	60375	20792984.38340	64545	22368101.62540	67050	24195797.75040
47860	23631267.63340	52030	21091180.07040	56205	20114580.10240	60380	20794510.18040	64550	22370218.51640	67050	24198036.09440
47865	23627660.19540	52035	21088931.85940	56210	20114506.10940	60385	20796037.58640	64555	22372334.32040	67050	24200273.77340
47870	23624053.97740	52040	21086686.35240	56215	20114435.26640	60390	20797566.50040	64560	22374451.46140	67050	24202512.45340
47875	23620447.96140	52045	21084443.26640	56220	20114366.43040	60395	20799095.93840	64565	22376568.56340	67050	24204750.64840
47880	23616842.95340	52050	21082202.32040	56225	20114299.85240	60400	20800626.92240	64570	22378685.99240	67050	24206989.25040
47885	23613238.59440	52055	21079963.64840	56230	20114236.10940	60405	20802159.32040	64575	22380802.75040	67050	24209227.28140
47890	23609635.66440	52060	21077728.02340	56235	20114174.85940	60410	20803692.77340	64580	22382920.20340	67050	24211465.47740
47895	23606032.64140	52065	21075494.71140	56240	20114115.94540	60415	20805227.43840	64585	22385038.17240	67050	24213704.10240
47900	23602430.60240	52070	21073263.42240	56245	20114059.99240	60420	20806763.67240	64590	22387156.85940	67050	24215943.33640
47905	23598830.28940	52075	21071034.32040	56250	20114005.84440	60425	20808300.94540	64595	22389275.18040	67050	24218181.50040
47910	23595229.47740	52080	21068807.51640	56255	20113954.71140	60430	20809839.50840	64600	22391395.11740	67050	24220420.98440
47915	23591629.64840	52085	21066583.85240	56260	20113905.57840	60435	20811379.10240	64605	22393514.17240	67050	24222659.67240
47920	23588030.18040	52090	21064362.49240	56265	20113859.38340	60440	20812920.38340	64610	22395633.40640	67050	24224898.71940
47925	23584432.01640	52095	21062142.94540	56270	20113815.46940	60445	20814461.71940	64615	22397753.49240	67050	24227137.93840
47930	23580834.82040	52100	21059926.22740	56275	20113774.05540	60450	20816006.17240	64620	22399873.35240	67050	24229376.68840
47935	23577237.96140	52105	21057711.49240	56280	20113734.77340	60455	20817550.68040	64625	22401994.44540	67050	24231616.41440
47940	23573641.95340	52110	21055500.00840	56285	20113698.42240	60460	20819096.46140	64630	22404115.32040	67050	24233856.14840
47945	23570046.65640	52115	21053289.91440	56290	20113664.57840	60465	20820643.97740	64635	22406236.30540	67050	24236095.33640
47950	23566452.14840	52120	21051082.71940	56295	20113632.97740	60470	20822192.41440	64640	22408357.19540	67050	24238335.94540
47955	23562858.71940	52125	21048878.16440	56300	20113604.10940	60475	20823741.89840	64645	22410479.19540	67050	24240575.87540
47960	23559265.83640	52130	21046675.69540	56305	20113577.57840	60480	20825292.89140	64650	22412601.06340	67050	24242815.48440
47965	23555673.22740	52135	21044475.66440	56310	20113553.43840	60485	20826844.76640	64655	22414723.41440	67050	24245055.30540
47970	23552082.44540	52140	21042278.06340	56315	20113532.00840	60490	20828398.50840	64660	22416845.88340	67050	24247296.70340
47975	23548491.23440	52145	21040082.53140	56320	20113512.68040	60495	20829952.60240	64665	22418968.28940	67050	24249535.78140
47980	23544901.37540	52150	21037890.16440	56325	20113496.14840	60500	20831508.57040	64670	22421091.31340	67050	24251776.92240
47985	23541312.96140	52155	21035699.51640	56330	20113482.14140	60505	20833065.64840	64675	22423214.38340	67050	24254017.28140
47990	23537724.32040	52160	21033511.96140	56335	20113470.38340	60510	20834623.78140	64680	22425338.35240	67050	24256258.04740
47995	23534136.66440	52165	21031326.22740	56340	20113461.02340	60515	20836183.40640	64685	22427462.18840	67050	24258498.59440
48000	23530550.71940	52170	21029143.21140	56345	20113454.20340	60520	20837743.64140	64690	22429586.05540	67050	24260739.85940
48005	23526964.15640	52175	21026962.49240	56350	20113449.81340	60525	20839305.80540	64695	22431709.94540	67050	24262980.14140
48010	23523379.25840	52180	21024783.82840	56355	20113447.93840	60530	20840868.66440	64700	22433834.65640	67050	24265221.88340
48015	23519794.71940	52185	21022608.32040	56360	20113448.86740	60535	20842432.74240	64705	22435959.96940	67050	24267462.75840
48020	23516211.37540	52190	21020434.74240	56365	20113451.90640	60540	20843998.68040	64710	22438085.25040	67050	24269704.05540
48025	23512628.68040	52195	21018263.71940	56370	20113457.25040	60545	20845565.25840	64715	22440210.11740	67050	24271944.93040
48030	23509046.69540	52200	21016095.40640	56375	20113465.37540	60550	20847132.93040	64720	22442336.38340	67050	24274186.79740
48035	23505465.73440	52205	21013929.43840	56380	20113475.75840	60555	20848702.25040	64725	22444461.84440	67050	24276428.37540
48040	23501885.97740	52210	21011765.77340	56385	20113488.41440	60560	20850272.32840	64730	22446588.18840	67050	24278670.27340
48045	23498306.96140	52215	21009604.50840	56390	20113503.95340	60565	20851844.29740	64735	22448715.50840	67050	24280912.88340
48050	23494728.00840	52220	21007445.37540	56395	20113522.18040	60570	20853416.66440	64740	22450842.03140	67050	24283153.46140
48055	23491149.51640	52225	21005288.92240	56400	20113542.50040	60575	20854990.63340	64745	22452968.67240	67050	24285395.95340
48060	23487572.56340	52230	21003135.31340	56405	20113565.42240	60580	20856565.92240	64750	22455095.81340	67050	24287638.69540
48065	23483996.87540	52235	21000983.25840	56410	20113590.69540	60585	20858142.00840	64755	22457223.24240	67050	24289881.26640
48070	23480421.39140	52240	20998834.43840	56415	20113618.00040	60590	20859719.38340	64760	22459351.25040	67050	24292123.19540
48075	23476846.35940	52245	20996687.86740	56420	20113647.99240	60595	20861298.46940	64765	22461479.49240	67050	24294364.68840
48080	23473272.78940	52250	20994543.39140	56425	20113680.69540	60600	20862878.15640	64770	22463607.99240	67050	24296608.14840
48085	23469699.78140	52255	20992401.71940	56430	20113715.97740	60605	20864459.08640	64775	22465735.35240	67050	24298849.96140
48090	23466127.39840	52260	20990262.45340	56435	20113753.46140	60610	20866041.53140	64780	22467864.71140	67050	24301093.50840
48095	23462556.36740	52265	20988125.38340	56440	20113793.36740	60615	20867624.83640	64785	22469993.91440	67050	24303335.89140
48100	23458986.06340	52270	20985990.97740	56445	20113835.52340	60620	20869209.57040	64790	22472123.78140	67050	24305579.26640
48105	23455416.52340	52275	20983859.07840	56450	20113880.28140	60625	20870795.15640	64795	22474253.44540	67050	24307822.54740
48110	23451848.25840	52280	20981729.40640	56455	20113928.04740	60630	20872382.07840	64800	22476382.82040	67050	24310065.85940
48115	23448280.50840	52285	20979602.23440	56460	20113977.41440	60635	20873970.41440	64805	22478512.92240	67050	24312308.79740
48120	23444713.15640	52290	20977477.91440	56465	20114029.58640	60640	20875559.87540	64810	22480643.15640	67050	24314553.21140
48125	23441146.97740	52295	20975355.48440	56470	20114084.60240	60645	20877150.64140	64815	22482774.16440	67050	24316797.34440
48130	23437581.63340	52300	20973235.77340	56475	20114141.70340	60650	20878742.20340	64820	22484905.29740	67050	24319040.82040
48135	23434017.44540	52305	20971118.35940	56480	20114201.18840	60655	20880334.62540	64825	22487036.61740	67050	24321285.54740
48140	23430453.91440	52310	20969003.39140	56485	20114263.14140	60660	20881928.96140	64830	22489167.59440	67050	24323528.95340
48145	23426891.80540	52315	20966891.43840	56490	20114327.81340	60665	20883524.18840	64835	22491299.20340	67050	24325773.75040
48150	23423329.43040	52320	20964781.14840	56495	20114394.27340	60670	20885120.90640	64840	22493431.93040	67050	24328016.94540
48155	23419768.17240	52325	20962673.69540	56500	20114463.83640	60675	20886718.53940	64845	22495564.14840	67050	24330262.28140
48160	23416208.07840	52330	20960568.72740	56505	20114535.41440	60680	20888316.81340	64850	22497696.51640	67050	24332506.50840
48165	23412648.48440	52335	20958465.99240	56510	20114609.32040	60685	20889916.78140	64855	22499828.92240	67050	24334751.89840
48170	23409090.26640	52340	20956366.08640	56515	20114685.52340	60690	20891517.91440	64860	22501961.43840	67050	24336996.43840
48175	23405532.95340	52345	20954268.31340	56520	20114765.28940	60695	20893119.77340	64865	22504095.07040	67050	24339242.17240
48180	23401976.44540	52350	20952173.37540	56525	20114846.60240	60700	20894723.48440	64870	22506228.58640	67050	24341487.00840
48185	23398420.20340	52355	20950080.42240	56530	20114930.13340	60705	20896327.76640	64875	22508362.38340	67050	24343732.15640
48190	23394865.19540	52360	20947990.00840	56535	20115016.70340	60710	20897933.09440	64880	22510496.52340	67050	24345977.34440
48195	23391311.39140	52365	20945902.96140	56540	20115105.14140	60715	20899540.47740	64885	22512630.16440	67050	24348222.45340
48200	23387758.59440	52370	20943816.55540	56545	20115196.24240	60720	20901148.36740	64890	22514764.63340	67050	24350468.35940
48205	23384206.18840	52375	20941733.93040	56550	20115289.85940	60725	20902757.39140	64895	22516899.28140	67050	24352713.54740
48210	23380655.13340	52380	20939653.07840	56555	20115385.98440	60730	20904367.64840	64900	22519034.45340	67050	24354959.32840
48215	23377104.79740	52385	20937575.65640	56560	20115484.52340	60735	20905979.25840	64905	22521169.85940	67050	24357205.21940
48220	23373554.71140	52390	20935500.22740	56565	20115584.85240	60740	20907591.62540	64910	22523305.07840	67050	24359450.95340
48225	23370006.44540	52395	20933427.35940	56570	20115688.53940	60745	20909205.46140	64915	22525440.64140	67050	24361697.07040
48230	23366457.67240	52400	20931356.71140	56575	20115793.94540	60750	20910820.32840	64920	22527576.60240	67050	24363943.39840
48235	23362910.42240	52405	20929288.88340	56580	20115901.89840	60755	20912436.61740	64925	22529712.96140	67050	24366189.21140
48240	23359364.62540	52410	20927222.96140	56585	20116012.32840	60760	20914053.62540	64930	22531849.63340	67050	24368435.93040
48245	23355820.22740	52415	20925160.23440	56590	20116125.61740	60765	20915671.57040	64935	22533986.32840	67050	24370682.63340
48250	23352275.71940	52420	20923099.51640	56595	20116240.75840	60770	20917291.25840	64940	22536123.22740	67050	24372929.16440
48255	23348732.83640	52425	20921041.28940	56600	20116358.60940	60775	20918911.78940	64945	22538260.06340	67050	24375176.19540
48260	23345190.26640	52430	20918985.53940	56605	20116478.62540	60780	20920533.56340	64950	22540397.43840	67050	24377422.58640
48265	23341648.25840	52435	20916932.32840	56610	20116601.43840	60785	20922156.32840	64955	22542535.31340	67050	24379669.92240
48270	23338108.71940	52440	20914881.53140	56615	20116726.25840	60790	20923780.40640	64960	22544673.76640	67050	24381916.10940
48275	23334568.39840	52445	20912833.66440	56620	20116853.57040	60795	20925405.65640	64965	22546811.48440	67050	24384163.93040
48280	23331029.21140	52450	20910787.56340	56625	20116983.56340	60800	20927031.77340	64970	22548949.08640	67050	24386410.93840
48285	23327491.43040	52455	20908744.26640	56630	20117115.39840	60805	20928659.19540	64975	22551088.11740	67050	24388658.87540
48290	23323954.85940	52460	20906703.71140	56635	20117250.19540	60810	20930287.72740	64980	22553227.17240	67050	24390906.20340
48295	23320419.18840	52465	20904665.39840	56640	20117387.15640	60815	20931917.46140	64985	22555366.35240	67050	24393154.34440
48300	23316884.07040	52470	20902629.43840	56645	20117526.78140	60820	20933547.96140	64990	22557505.86740	67050	24395401.30540
48305	23313350.23440	52475	20900596.10240	56650	20117668.44540	60825	20935180.07040	64995	22559644.77340	67050	24397650.26640
48310	23309816.39140	52480	20898565.60940	56655	20117812.74240	60830	20936812.96940	65000	22561785.00040	67050	24399897.31340
48315	23306284.88340	52485	20896537.25840	56660	20117959.16440	60835	20938447.05540	65005	22563924.40640	67050	24402145.36740
48320	23302752.81340	52490	20894511.16440	56665	20118108.02340	60840	20940082.26640	65010	22566065.25840	67050	24404393.89140
48325	23299222.79740	52495	20892487.92240	56670	20118259.53140	60845	20941718.89140	65015	22568206.35240	67050	24406642.08640
48330	23295693.85240	52500	20890467.31340	56675	20118413.32040	60850	20943356.24240	65020	22570346.53940	67050	24408890.99240
48335	23292165.36740	52505	20888448.87540	56680	20118569.51640	60855	20944994.89840	65025	22572487.18040	67050	24411140.32840
48340	23288637.90640	52510	20886432.92240	56685	20118728.20340	60860	20946634.59440	65030	22574628.62540	67050	24413388.60940
48345	23285110.54740	52515	20884419.53140	56690	20118889.07840	60865	20948275.23440	65035	22576769.96140	67050	24415637.04740
48350	23281585.33640	52520	20882408.77340	56695	20119052.13340	60870	20949917.03140	65040	22578911.43040	67050	24417886.49240
48355	23278060.61740	52525	20880400.43840	56700	20119218.25040	60875	20951560.01640	65045	22581054.01640	67050	24420135.22740
48360	23274537.68040	52530	20878394.20340	56705	20119386.13340	60880	20953204.27340	65050	22583196.09440	67050	24422384.25840
48365	23271013.64840	52535	20876390.93040	56710	20119557.00840	60885	20954849.44540	65055	22585337.85940	67050	24424633.99240
48370	23267491.93040	52540	20874389.86740	56715	20119729.66440	60890	20956495.44540	65060	22587480.22740	67050	24426883.28140
48375	23263971.11740	52545	20872391.39140	56720	20119905.07840	60895	20958143.18840	65065	22589622.82840	67050	24429132.55540
48380	23260451.32840	52550	20870396.18840	56725	20120082.79740	60900	20959791.92240	65070	22591766.51640	67050	24431382.23440
48385	23256932.03940	52555	20868402.55540	56730	20120262.51640	60905	20961441.57040	65075	22593910.46940	67050	24433631.60940
48390	23253414.64140	52560	20866411.56340	56735	20120445.46940	60910	20963091.69540	65080	22596053.72740	67050	24435882.80540
48395	23249897.77340	52565	20864423.42240	56740	20120629.90640	60915	20964743.79740	65085	22598196.61740	67050	24438132.89840
48400	23246382.11740	52570	20862437.41440	56745	20120817.25840	60920	20966396.64840	65090	22600340.73440	67050	24440381.92240
48405	23242866.77340	52575	20860453.70340	56750	20121006.77340	60925	20968050.87540	65095	22602484.72740	67050	24442632.50840
48410	23239352.75040	52580	20858473.11740	56755	20121198.86740	60930	20969705.94540	65100	22604629.93040	67050	24444882.80540
48415	23235840.07840	52585	20856495.03140	56760	20121392.90640	60935	20971362.19540	65105	22606774.71940	67050	24447133.68840
48420	23232327.66440	52590	20854519.18040	56765	20121589.46140	60940	20973019.35940	65110	22608919.20340	67050	24449384.00040
48425	23228817.14840	52595	20852545.80540	56770	20121788.43840	60945	20974677.62540	65115	22611063.78940	67050	24451635.89140
48430	23225307.25840	52600	20850575.36740	56775	20121989.94540	60950	20976337.11740	65120	22613208.74240	67050	24453886.05540
48435	23221797.65640	52605	20848607.15640	56780	20122194.03940	60955	20977997.81340	65125	22615355.07840	67050	24456137.90640
48440	23218289.79740	52610	20846641.50840	56785	20122400.50040	60960	20979659.65640	65130	22617500.30540	67050	24458388.97740
48445	23214782.68040	52615	20844677.76640	56790	20122608.71140	60965	20981322.04740	65135	22619646.30540	67050	24460640.73440
48450	23211276.41440	52620	20842717.57040	56795	20122819.55540	60970	20982985.74240	65140	22621792.96140	67050	24462891.62540
48455	23207771.29740	52625	20840758.77340	56800	20123033.07840	60975	20984650.60940	65145	22623938.83640	67050	24465143.78940
48460	23204267.46940	52630	20838803.71940	56805	20123248.68840	60980	20986316.21140	65150	22626085.34440	67050	24467395.01640
48465	23200764.50040	52635	20836850.43040	56810	20123466.85940	60985	20987983.23440	65155	22628232.57840	67050	24469647.17240
48470	23197262.57840	52640	20834900.15640	56815	20123687.25840	60990	20989651.68840	65160	22630380.13340	67050	24471898.89840
48475	23193761.41440	52645	20832951.71140	56820	20123909.88340	60995	20991320.36740	65165	22632527.73440	67050	24474151.07840
48480	23190261.66440	52650	20831006.21940	56825	20124135.25840	61000	20992990.75040	65170	22634674.90640	67050	24476403.94540
48485	23186762.58640	52655	20829063.06340	56830	20124362.34440	61005	20994661.92240	65175	22636821.95340	67050	24478656.15640
48490	23183264.14840	52660	20827122.93040	56835	20124592.23440	61010	20996334.28140	65180	22638969.60940	67050	24480908.83640
48495	23179767.25840	52665	20825185.03940	56840	20124824.61740	61015	20998007.55540	65185	22641117.83640	67050	24483160.75840
